Wavelength(m)	n	k
# material: Au
# source: lab MATLAB library, optprop_Au_Palik.m (inline Drude fit)
# model: eps = 1 - wp^2/(w^2 + i*Gamma*w), wp = 2pi*1.85e15, Gamma = 2pi*14.5355e12
# note: free-electron Drude only, no interband term; unreliable below roughly 1 um
# type: model
# range: 5.0000e-07 - 5.0000e-05 m
# converted: 2026-07-31 by tools/convert_matlab_optprop.py
1.307337e-05	20.6679	71.1978
1.313377e-05	20.8242	71.4577
1.319445e-05	20.9814	71.7182
1.325542e-05	21.1396	71.9791
1.331666e-05	21.2987	72.2406
1.337819e-05	21.4588	72.5026
1.344001e-05	21.6199	72.765
1.350210e-05	21.7819	73.028
1.356449e-05	21.9448	73.2914
1.362716e-05	22.1087	73.5553
1.369013e-05	22.2736	73.8197
1.375338e-05	22.4395	74.0846
1.381693e-05	22.6063	74.35
1.388077e-05	22.7741	74.6159
1.394490e-05	22.9429	74.8822
1.400933e-05	23.1126	75.149
1.407406e-05	23.2833	75.4162
1.413909e-05	23.455	75.6839
1.420442e-05	23.6277	75.9521
1.427005e-05	23.8014	76.2208
1.433598e-05	23.976	76.4899
1.440222e-05	24.1517	76.7594
1.446877e-05	24.3283	77.0294
1.453562e-05	24.5059	77.2998
1.460278e-05	24.6845	77.5707
1.467025e-05	24.8642	77.842
1.473803e-05	25.0448	78.1138
1.480613e-05	25.2264	78.386
1.487454e-05	25.409	78.6586
1.494326e-05	25.5926	78.9316
1.501231e-05	25.7772	79.2051
1.508167e-05	25.9628	79.479
1.515136e-05	26.1494	79.7533
1.522136e-05	26.337	80.028
1.529169e-05	26.5257	80.3031
1.536234e-05	26.7153	80.5786
1.543332e-05	26.906	80.8546
1.550463e-05	27.0976	81.1309
1.557627e-05	27.2903	81.4076
1.564824e-05	27.484	81.6847
1.572054e-05	27.6788	81.9622
1.579318e-05	27.8745	82.2401
1.586615e-05	28.0712	82.5184
1.593946e-05	28.269	82.797
1.601310e-05	28.4678	83.076
1.608709e-05	28.6676	83.3554
1.616142e-05	28.8685	83.6352
1.623609e-05	29.0703	83.9153
1.631111e-05	29.2732	84.1958
1.638647e-05	29.4771	84.4767
1.646219e-05	29.6821	84.7579
1.653825e-05	29.888	85.0394
1.661466e-05	30.095	85.3213
1.669143e-05	30.303	85.6036
1.676855e-05	30.5121	85.8862
1.684603e-05	30.7222	86.1691
1.692386e-05	30.9333	86.4523
1.700206e-05	31.1454	86.7359
1.708062e-05	31.3586	87.0198
1.715954e-05	31.5728	87.3041
1.723882e-05	31.788	87.5887
1.731847e-05	32.0042	87.8735
1.739849e-05	32.2215	88.1587
1.747888e-05	32.4398	88.4442
1.755964e-05	32.6592	88.73
1.764077e-05	32.8796	89.0162
1.772228e-05	33.101	89.3026
1.780416e-05	33.3234	89.5893
1.788643e-05	33.5469	89.8763
1.796907e-05	33.7714	90.1636
1.805209e-05	33.9969	90.4512
1.813550e-05	34.2235	90.7391
1.821929e-05	34.4511	91.0272
1.830348e-05	34.6797	91.3157
1.838805e-05	34.9093	91.6044
1.847301e-05	35.14	91.8933
1.855836e-05	35.3717	92.1826
1.864411e-05	35.6045	92.4721
1.873025e-05	35.8382	92.7619
1.881679e-05	36.073	93.0519
1.890373e-05	36.3088	93.3422
1.899108e-05	36.5457	93.6327
1.907882e-05	36.7836	93.9235
1.916698e-05	37.0225	94.2146
1.925554e-05	37.2624	94.5059
1.934450e-05	37.5033	94.7974
1.943388e-05	37.7453	95.0891
1.952368e-05	37.9883	95.3811
1.961388e-05	38.2323	95.6734
1.970451e-05	38.4773	95.9658
1.979555e-05	38.7233	96.2585
1.988702e-05	38.9704	96.5514
1.997890e-05	39.2184	96.8445
2.007121e-05	39.4675	97.1379
2.016395e-05	39.7176	97.4314
2.025712e-05	39.9687	97.7252
2.035071e-05	40.2209	98.0192
2.044474e-05	40.474	98.3134
2.053920e-05	40.7281	98.6078
2.063410e-05	40.9833	98.9024
2.072944e-05	41.2394	99.1971
2.082522e-05	41.4966	99.4921
2.092144e-05	41.7547	99.7873
2.101811e-05	42.0139	100.083
2.111522e-05	42.2741	100.378
2.121278e-05	42.5352	100.674
2.131079e-05	42.7974	100.97
2.140926e-05	43.0605	101.266
2.150818e-05	43.3246	101.562
2.160756e-05	43.5898	101.859
2.170739e-05	43.8559	102.155
2.180769e-05	44.123	102.452
2.190845e-05	44.3911	102.749
2.200968e-05	44.6602	103.046
2.211137e-05	44.9302	103.344
2.221353e-05	45.2013	103.641
2.231617e-05	45.4733	103.939
2.241928e-05	45.7463	104.237
2.252287e-05	46.0202	104.535
2.262693e-05	46.2952	104.833
2.273148e-05	46.5711	105.131
2.283651e-05	46.848	105.429
2.294202e-05	47.1258	105.728
2.304802e-05	47.4046	106.027
2.315451e-05	47.6844	106.325
2.326150e-05	47.9651	106.624
2.336898e-05	48.2468	106.924
2.347695e-05	48.5294	107.223
2.358542e-05	48.813	107.522
2.369440e-05	49.0976	107.822
2.380388e-05	49.3831	108.122
2.391386e-05	49.6695	108.421
2.402435e-05	49.9569	108.721
2.413535e-05	50.2452	109.021
2.424687e-05	50.5344	109.322
2.435890e-05	50.8246	109.622
2.447145e-05	51.1158	109.923
2.458452e-05	51.4078	110.223
2.469811e-05	51.7008	110.524
2.481222e-05	51.9947	110.825
2.492687e-05	52.2896	111.126
2.504204e-05	52.5853	111.427
2.515774e-05	52.882	111.728
2.527398e-05	53.1796	112.03
2.539076e-05	53.4781	112.331
2.550808e-05	53.7775	112.633
2.562593e-05	54.0779	112.934
2.574434e-05	54.3791	113.236
2.586329e-05	54.6812	113.538
2.598279e-05	54.9843	113.84
2.610284e-05	55.2882	114.142
2.622344e-05	55.593	114.445
2.634461e-05	55.8988	114.747
2.646633e-05	56.2054	115.05
2.658862e-05	56.5129	115.352
2.671147e-05	56.8213	115.655
2.683488e-05	57.1306	115.958
2.695887e-05	57.4407	116.261
2.708343e-05	57.7517	116.564
2.720857e-05	58.0636	116.867
2.733429e-05	58.3764	117.17
2.746058e-05	58.6901	117.474
2.758746e-05	59.0046	117.777
2.771493e-05	59.3199	118.081
2.784298e-05	59.6362	118.385
2.797163e-05	59.9533	118.689
2.810087e-05	60.2712	118.993
2.823071e-05	60.59	119.297
2.836114e-05	60.9097	119.601
2.849219e-05	61.2302	119.905
2.862383e-05	61.5515	120.21
2.875609e-05	61.8737	120.514
2.888895e-05	62.1967	120.819
2.902243e-05	62.5206	121.124
2.915653e-05	62.8453	121.429
2.929124e-05	63.1708	121.734
2.942658e-05	63.4972	122.039
2.956254e-05	63.8243	122.344
2.969913e-05	64.1523	122.649
2.983636e-05	64.4812	122.955
2.997421e-05	64.8108	123.261
3.011271e-05	65.1413	123.566
3.025184e-05	65.4725	123.872
3.039162e-05	65.8046	124.178
3.053204e-05	66.1375	124.484
3.067311e-05	66.4712	124.79
3.081483e-05	66.8057	125.097
3.095721e-05	67.141	125.403
3.110024e-05	67.4771	125.71
3.124394e-05	67.814	126.016
3.138830e-05	68.1516	126.323
3.153333e-05	68.4901	126.63
3.167902e-05	68.8294	126.937
3.182540e-05	69.1694	127.244
3.197244e-05	69.5102	127.552
3.212017e-05	69.8518	127.859
3.226858e-05	70.1942	128.167
3.241767e-05	70.5373	128.475
3.256745e-05	70.8813	128.783
3.271793e-05	71.226	129.091
3.286910e-05	71.5714	129.399
3.302097e-05	71.9176	129.707
3.317354e-05	72.2646	130.016
3.332682e-05	72.6124	130.324
3.348080e-05	72.9609	130.633
3.363550e-05	73.3101	130.942
3.379091e-05	73.6601	131.251
3.394703e-05	74.0109	131.56
3.410388e-05	74.3624	131.87
3.426146e-05	74.7147	132.179
3.441976e-05	75.0677	132.489
3.457879e-05	75.4214	132.799
3.473856e-05	75.7759	133.109
3.489907e-05	76.1311	133.419
3.506032e-05	76.4871	133.729
3.522231e-05	76.8437	134.04
3.538505e-05	77.2012	134.351
3.554855e-05	77.5593	134.661
3.571280e-05	77.9182	134.973
3.587780e-05	78.2778	135.284
3.604358e-05	78.6381	135.595
3.621011e-05	78.9991	135.907
3.637742e-05	79.3609	136.219
3.654550e-05	79.7234	136.531
3.671435e-05	80.0866	136.843
3.688399e-05	80.4505	137.155
3.705441e-05	80.8151	137.468
3.722561e-05	81.1804	137.78
3.739761e-05	81.5464	138.093
3.757041e-05	81.9132	138.406
3.774400e-05	82.2806	138.72
3.791839e-05	82.6488	139.033
3.809359e-05	83.0176	139.347
3.826960e-05	83.3872	139.661
3.844642e-05	83.7574	139.975
3.862406e-05	84.1283	140.29
3.880252e-05	84.5	140.605
3.898180e-05	84.8723	140.919
3.916191e-05	85.2453	141.235
3.934286e-05	85.619	141.55
3.952464e-05	85.9934	141.865
3.970726e-05	86.3685	142.181
3.989072e-05	86.7442	142.497
4.007503e-05	87.1207	142.814
4.026020e-05	87.4978	143.13
4.044622e-05	87.8756	143.447
4.063310e-05	88.2541	143.764
4.082084e-05	88.6332	144.081
4.100945e-05	89.0131	144.399
4.119893e-05	89.3936	144.717
4.138928e-05	89.7748	145.035
4.158052e-05	90.1566	145.353
4.177264e-05	90.5392	145.672
4.196565e-05	90.9224	145.99
4.215955e-05	91.3062	146.31
4.235434e-05	91.6908	146.629
4.255004e-05	92.076	146.949
4.274664e-05	92.4618	147.269
4.294414e-05	92.8484	147.589
4.314256e-05	93.2356	147.91
4.334190e-05	93.6234	148.231
4.354216e-05	94.012	148.552
4.374334e-05	94.4011	148.873
4.394545e-05	94.791	149.195
4.414850e-05	95.1815	149.517
4.435248e-05	95.5727	149.839
4.455741e-05	95.9645	150.162
4.476329e-05	96.357	150.485
4.497011e-05	96.7501	150.809
4.517789e-05	97.1439	151.132
4.538663e-05	97.5383	151.456
4.559634e-05	97.9334	151.781
4.580701e-05	98.3292	152.105
4.601866e-05	98.7256	152.43
4.623129e-05	99.1227	152.756
4.644489e-05	99.5204	153.081
4.665949e-05	99.9187	153.407
4.687508e-05	100.318	153.734
4.709166e-05	100.717	154.061
4.730924e-05	101.118	154.388
4.752783e-05	101.519	154.715
4.774743e-05	101.92	155.043
4.796804e-05	102.323	155.371
4.818967e-05	102.725	155.7
4.841233e-05	103.129	156.029
4.863602e-05	103.533	156.358
4.886073e-05	103.938	156.688
4.908649e-05	104.344	157.018
4.931329e-05	104.75	157.349
4.954114e-05	105.157	157.68
4.977004e-05	105.564	158.011
5.000000e-05	105.972	158.343
